0.00000	5.70728	3.01030
0.00167	5.92632	3.20534
0.00333	6.44352	3.31021
0.00500	6.67126	2.93393
0.00667	6.58829	2.85134
0.00833	6.71663	3.02936
0.01000	6.67539	3.21501
0.01167	6.64826	3.47595
0.01333	4.95166	2.34938
0.01500	5.83886	0.41070
0.01667	5.57738	0.32580
0.01833	6.18762	0.16101
0.02000	6.52276	0.65775
0.02167	6.24683	0.18188
0.02333	6.66279	0.85704
0.02500	7.30575	1.53196
0.02667	7.22323	1.83447
0.02833	7.51491	2.25833
0.03000	6.74588	1.25074
0.03167	5.63069	0.75742
0.03333	6.43690	0.32359
0.03500	6.83499	-0.30553
0.03667	7.40675	-0.38894
0.03833	6.25617	-0.71103
0.04000	4.53291	-0.97193
0.04166	3.49432	-1.54654
0.04333	4.07357	-1.92887
0.04500	3.73598	-1.57364
0.04666	3.64497	-1.21149
0.04833	4.69229	-1.45343
0.05000	3.87428	-2.01301
0.05166	3.58939	-0.43924
0.05333	4.10762	0.58255
0.05500	3.42777	-0.31298
0.05666	3.15164	-0.01134
0.05833	2.64156	0.43478
0.06000	1.78782	-0.03481
0.06166	2.02692	-0.87383
0.06333	2.35236	-0.06097
0.06500	3.96412	0.65183
0.06666	4.65633	1.07147
0.06833	4.89583	0.81879
0.07000	4.22201	0.94226
0.07166	4.15726	1.63025
0.07333	3.78792	1.64350
0.07500	4.66310	1.35364
0.07666	4.35710	1.30951
0.07833	4.32620	1.70408
0.08000	4.33858	1.90743
0.08166	4.36978	2.17794
0.08333	4.56634	2.61195
0.08500	5.29199	2.88515
0.08666	5.47690	2.81812
0.08833	5.72632	2.78654
0.09000	5.79298	2.87091
0.09166	6.07744	3.05036
0.09333	6.35381	2.92821
0.09500	6.43464	2.81782
0.09666	6.55654	2.96809
0.09833	6.78390	3.13207
0.10000	7.11864	2.87365
0.10166	7.47779	2.64967
0.10333	7.49331	2.60352
0.10500	7.51617	2.76006
0.10666	8.02335	2.69555
0.10833	8.22859	2.54510
0.11000	7.68801	2.37075
0.11166	7.38981	1.31017
0.11333	7.05845	2.11572
0.11500	7.49622	1.38486
0.11666	7.32403	1.32749
0.11833	5.80800	0.75826
0.12000	6.03377	0.64623
0.12166	5.15024	-0.15821
0.12333	5.27272	-0.16429
0.12500	5.21558	0.69228
0.12666	4.03511	1.31569
0.12833	3.81540	0.45669
0.12999	5.41525	-0.73437
0.13166	5.57552	-0.60614
0.13333	5.68648	-0.61809
0.13499	5.38734	-1.71963
0.13666	6.04432	-2.29463
0.13833	5.40665	-2.32079
0.13999	5.11517	-1.48392
0.14166	4.62732	-1.62590
0.14333	2.96672	-0.63715
0.14499	3.19738	-1.46483
0.14666	2.99576	-1.03256
0.14833	1.90214	-0.11743
0.14999	2.63163	0.04434
0.15166	2.09472	-0.15330
0.15333	2.19923	0.15541
0.15499	3.55943	0.14568
0.15666	3.55172	-0.05789
0.15833	2.95578	-0.26299
0.15999	2.56708	-0.44885
0.16166	2.71964	-0.11930
0.16333	2.90779	1.57607
0.16499	2.19923	1.08189
0.16666	2.41203	0.46252
0.16833	2.40895	0.66741
0.16999	1.78611	0.20717
0.17166	3.23460	0.18869
0.17333	3.45259	1.43510
0.17499	4.74658	2.29596
0.17666	4.91122	2.06143
0.17833	4.74068	2.08755
0.17999	4.69869	2.38886
0.18166	4.83053	2.65334
0.18333	4.99591	2.75955
0.18499	5.06202	2.87996
0.18666	5.23686	3.01474
0.18833	5.41153	3.23559
0.18999	5.69835	3.35800
0.19166	6.04520	3.43707
0.19333	6.32640	3.48679
0.19499	6.95146	3.58587
0.19666	7.84750	3.06865
0.19833	7.91624	2.25258
0.19999	7.51813	2.37128
0.20166	7.44976	2.53015
0.20333	8.25237	2.71245
0.20499	7.55583	2.56855
0.20666	7.95490	1.97358
0.20832	7.68707	2.07833
0.20999	7.51531	2.97374
0.21166	7.32181	1.30307
0.21332	6.30677	0.15936
0.21499	5.98157	-0.17067
0.21666	5.14003	-0.30705
0.21832	5.00820	-0.62803
0.21999	4.52876	-1.23466
0.22166	5.46608	-2.04014
0.22332	4.97068	-2.52718
0.22499	5.33505	-3.05045
0.22666	3.52263	-0.73808
0.22832	3.19628	-0.85432
0.22999	3.89971	-0.23814
0.23166	3.68751	-0.04986
0.23332	3.21041	-0.65213
0.23499	2.36805	-0.41958
0.23666	2.71271	-0.08871
0.23832	2.62963	0.64759
0.23999	3.80438	1.17144
0.24166	2.71559	0.87236
0.24332	3.11543	0.68979
0.24499	2.40265	0.23430
0.24666	2.79686	0.65368
0.24832	3.55995	-0.21816
0.24999	2.65110	-0.57374
0.25166	1.50494	0.00483
0.25332	3.66666	0.58348
0.25499	5.21943	0.18916
0.25666	3.54143	-0.12958
0.25832	3.84275	0.41173
0.25999	5.15458	2.73835
0.26166	5.73747	1.06896
0.26332	5.33585	1.29902
0.26499	5.00423	1.60436
0.26666	5.22306	2.04677
0.26832	5.56337	2.46055
0.26999	5.90471	2.70470
