0.00000	7.21500	-0.34012
0.00167	7.14916	-0.33622
0.00333	7.11534	-0.32216
0.00500	7.06117	-0.33106
0.00667	7.05328	-0.38888
0.00833	7.08076	-0.28442
0.01000	6.96116	-0.26663
0.01167	7.03930	-0.32904
0.01333	7.05203	-0.36582
0.01500	7.00081	-0.42084
0.01667	6.97756	-0.39540
0.01833	6.91322	-0.39100
0.02000	6.86279	-0.44514
0.02167	6.70940	-0.51256
0.02333	6.63275	-0.44978
0.02500	6.53545	-0.36484
0.02667	6.45316	-0.33722
0.02833	6.31909	-0.27434
0.03000	6.22126	-0.04361
0.03167	6.35278	-0.10242
0.03333	6.29207	-0.07819
0.03500	6.29733	0.12739
0.03667	6.33647	0.21402
0.03833	6.35628	0.41018
0.04000	6.38675	0.44357
0.04166	6.37603	0.41048
0.04333	6.33782	0.54064
0.04500	6.40812	0.55368
0.04666	6.36904	0.61784
0.04833	6.46171	0.67714
0.05000	6.55324	0.64810
0.05166	6.65018	0.77623
0.05333	6.70987	0.68933
0.05500	6.72927	0.62177
0.05666	6.79335	0.67036
0.05833	6.77262	0.66954
0.06000	6.77277	0.69233
0.06166	6.97716	0.76150
0.06333	7.08694	0.79072
0.06500	7.15518	0.86621
0.06666	7.21635	0.72616
0.06833	7.39231	0.61309
0.07000	7.42572	0.60230
0.07166	7.41355	0.54033
0.07333	7.53835	0.53221
0.07500	7.51605	0.55611
0.07666	7.45759	0.39400
0.07833	7.56058	0.20925
0.08000	7.57222	0.19669
0.08166	7.56234	0.03495
0.08333	7.56459	-0.03997
0.08500	7.44842	0.06219
0.08666	7.45978	0.04989
0.08833	7.47070	0.06172
0.09000	7.47295	-0.03690
0.09166	7.65746	-0.06814
0.09333	7.70592	-0.14441
0.09500	7.76851	-0.26160
0.09666	7.75209	-0.41282
0.09833	7.74040	-0.61409
0.10000	7.60448	-0.81422
0.10166	7.49986	-0.79018
0.10333	7.40545	-0.73078
0.10500	7.34321	-0.93059
0.10666	7.26020	-0.99215
0.10833	7.05905	-0.94183
0.11000	6.94038	-1.04269
0.11166	6.60659	-1.04038
0.11333	6.35789	-0.86355
0.11500	6.24061	-0.63426
0.11666	6.19794	-0.58722
0.11833	6.22948	-0.46182
0.12000	6.19334	-0.34163
0.12166	6.12105	-0.26267
0.12333	6.15868	-0.22216
0.12500	6.14767	-0.19008
0.12666	6.08152	0.04576
0.12833	6.10932	0.14065
0.12999	6.15840	0.12924
0.13166	6.14718	0.26780
0.13333	6.13719	0.29995
0.13499	6.21588	0.36469
0.13666	6.24707	0.46155
0.13833	6.39798	0.52037
0.13999	6.39843	0.58643
0.14166	6.41879	0.58739
0.14333	6.56174	0.57029
0.14499	6.63591	0.65196
0.14666	6.69669	0.56395
0.14833	6.72748	0.53100
0.14999	6.81234	0.57983
0.15166	6.84616	0.66158
0.15333	6.92153	0.67618
0.15499	7.08509	0.74339
0.15666	7.25998	0.70462
0.15833	7.39078	0.53960
0.15999	7.49272	0.53052
0.16166	7.51501	0.50663
0.16333	7.58380	0.48346
0.16499	7.65332	0.45970
0.16666	7.72192	0.33505
0.16833	7.74539	0.23382
0.16999	7.69848	0.30949
0.17166	7.73363	0.22102
0.17333	7.74568	0.20803
0.17499	7.69896	0.18330
0.17666	7.80700	0.01706
0.17833	7.84623	-0.12510
0.17999	7.80147	-0.19973
0.18166	7.75104	-0.38718
0.18333	7.61503	-0.45328
0.18499	7.51960	-0.58246
0.18666	7.37102	-0.55718
0.18833	7.28919	-0.48940
0.18999	7.21191	-0.49599
0.19166	7.25681	-0.49962
0.19333	7.34084	-0.40945
0.19499	7.41867	-0.40197
0.19666	7.43900	-0.56323
0.19833	7.61658	-0.66549
0.19999	7.48601	-0.75164
0.20166	7.40292	-0.97417
0.20333	7.22251	-1.05886
0.20499	6.97909	-1.00160
0.20666	6.84780	-0.83406
0.20832	6.86862	-0.83694
0.20999	6.75127	-0.81169
0.21166	6.56966	-0.73477
0.21332	6.49478	-0.69354
0.21499	6.47170	-0.64732
0.21666	6.33327	-0.53524
0.21832	6.22572	-0.39764
0.21999	6.28964	-0.28324
0.22166	6.28525	-0.17533
0.22332	6.31130	-0.05739
0.22499	6.33038	-0.01481
0.22666	6.36767	0.11515
0.22832	6.34682	0.18122
0.22999	6.38728	0.20241
0.23166	6.41667	0.30150
0.23332	6.48862	0.46749
0.23499	6.57071	0.47007
0.23666	6.54980	0.44714
0.23832	6.63438	0.56137
0.23999	6.66542	0.57409
0.24166	6.63314	0.47109
0.24332	6.67543	0.54057
0.24499	6.68731	0.61962
0.24666	6.88869	0.66389
0.24832	6.99815	0.71506
0.24999	7.03286	0.79909
0.25166	7.05572	0.84840
0.25332	7.06616	0.81287
0.25499	7.06044	0.62379
0.25666	7.24844	0.69190
0.25832	7.25695	0.55967
0.25999	7.44606	0.38140
0.26166	7.58331	0.43333
0.26332	7.68690	0.29685
0.26499	7.73379	0.24632
0.26666	7.73527	0.09469
0.26832	7.72565	0.00569
0.26999	7.65746	-0.06814
0.27166	7.57685	-0.07697
0.27332	7.52013	-0.08807
0.27499	7.48409	-0.02483
0.27666	7.51797	-0.01312
0.27832	7.55387	-0.07640
0.27999	7.52340	-0.18720
0.28166	7.65180	-0.25548
0.28332	7.79325	-0.28855
0.28499	7.86017	-0.18941
0.28666	8.01498	-0.18379
0.28832	7.99388	-0.26041
0.28999	8.16834	-0.37583
0.29166	8.04696	-0.58991
0.29332	7.90591	-0.79627
0.29499	7.78270	-0.87233
0.29665	7.62164	-0.87850
0.29832	7.60854	-0.86401
0.29999	7.41319	-0.96325
0.30165	7.45881	-0.96938
0.30332	7.29406	-0.87613
0.30499	7.02677	-1.05471
0.30665	6.83665	-0.94806
0.30832	6.74345	-0.84460
0.30999	6.82477	-0.80855
0.31165	6.82813	-0.85499
0.31332	6.80511	-0.82949
0.31499	6.75299	-0.83445
0.31665	6.74167	-0.82191
0.31832	6.65977	-0.83451
0.31999	6.39036	-0.99838
0.32165	6.19830	-0.84283
0.32332	6.13339	-0.49658
0.32499	6.11099	-0.25169
0.32665	6.12331	-0.06130
0.32832	6.21045	0.01031
0.32999	6.20681	0.20357
0.33165	6.23663	0.32148
0.33332	6.21649	0.40747
0.33499	6.34668	0.44195
0.33665	6.43963	0.61035
0.33832	6.44977	0.59951
0.33999	6.47350	0.73316
0.34165	6.69357	0.82428
0.34332	6.92166	0.70023
0.34499	7.03147	0.75185
0.34665	7.04934	0.61157
0.34832	7.03804	0.59915
0.34999	7.12384	0.48391
0.35165	7.19936	0.37852
0.35332	7.23257	0.31865
0.35499	7.16646	0.29421
0.35665	7.27733	0.24692
0.35832	7.33349	0.25856
0.35999	7.51429	0.33304
0.36165	7.54865	0.22212
0.36332	7.67564	0.20846
0.36499	7.64085	0.22136
0.36665	7.64240	0.09578
0.36832	7.66615	0.07009
0.36999	7.62075	0.02086
0.37165	7.54241	-0.06397
0.37332	7.50964	-0.12421
0.37499	7.61672	-0.24067
0.37665	7.72292	-0.28442
0.37832	7.71522	-0.37253
0.37998	7.70424	-0.38434
0.38165	7.63531	-0.40495
0.38332	7.54125	-0.34881
0.38498	7.56088	-0.51139
0.38665	7.49976	-0.62997
0.38832	7.47740	-0.62762
0.38998	7.44960	-0.55188
0.39165	7.54909	-0.68425
0.39332	7.49656	-0.74037
0.39498	7.38105	-0.70388
0.39665	7.24850	-0.71473
0.39832	7.19889	-0.79295
0.39998	7.13713	-0.83352
0.40165	7.00238	-0.77168
0.40332	6.88588	-0.64315
0.40498	6.82059	-0.61391
0.40665	6.84881	-0.55890
0.40832	6.83595	-0.52358
0.40998	6.59393	-0.49139
0.41165	6.53672	-0.38727
0.41332	6.43173	-0.31380
0.41498	6.36605	-0.20096
0.41665	6.37218	-0.08146
0.41832	6.34966	0.02830
0.41998	6.45877	0.14676
0.42165	6.49783	0.27960
0.42332	6.39620	0.34483
0.42498	6.40661	0.37765
0.42665	6.53995	0.45769
0.42832	6.57157	0.53704
0.42998	6.53301	0.64681
0.43165	6.53478	0.73686
0.43332	6.58194	0.89557
0.43498	6.62129	0.85373
0.43665	6.75117	0.66851
0.43832	6.82596	0.68315
0.43998	6.83689	0.69521
0.44165	6.96441	0.67786
0.44332	7.05117	0.68252
0.44498	7.25889	0.65599
0.44665	7.38308	0.69838
0.44832	7.32282	0.51369
0.44998	7.37879	0.45365
0.45165	7.48119	0.51788
0.45332	7.47058	0.55426
0.45498	7.45789	0.41828
0.45665	7.46854	0.33254
0.45832	7.52560	0.29583
0.45998	7.66373	0.29636
0.46165	7.68705	0.32179
0.46331	7.69889	0.20833
0.46498	7.79605	-0.02113
0.46665	7.71836	-0.15794
0.46831	7.74302	-0.20938
0.46998	7.58581	-0.32655
0.47165	7.46385	-0.40518
0.47331	7.39166	-0.30287
0.47498	7.37872	-0.26547
0.47665	7.30491	-0.37018
0.47831	7.36403	-0.43483
0.47998	7.19656	-0.41091
0.48165	7.05595	-0.43636
0.48331	7.05821	-0.48371
0.48498	6.88691	-0.49266
0.48665	6.79949	-0.44041
0.48831	6.69421	-0.43263
0.48998	6.53807	-0.40954
0.49165	6.41119	-0.31264
0.49331	6.40429	-0.13717
0.49498	6.39053	-0.01597
0.49665	6.42132	-0.02830
0.49831	6.41918	0.05948
0.49998	6.42890	0.11429
0.50165	6.41682	0.27927
0.50331	6.50850	0.40190
