0.00000	6.59285	1.29009
0.00167	6.74579	1.39933
0.00333	6.73952	1.30686
0.00500	6.78657	1.38181
0.00667	6.99791	1.36083
0.00833	7.19136	1.33658
0.01000	7.16174	1.21331
0.01167	7.25900	1.18729
0.01333	7.54789	1.11681
0.01500	7.71311	0.96721
0.01667	7.78844	0.78131
0.01833	7.75118	0.71609
0.02000	7.90034	0.53017
0.02167	7.88763	0.18151
0.02333	7.80457	0.16997
0.02500	7.79396	0.10566
0.02667	7.79440	0.05548
0.02833	7.68031	-0.06811
0.03000	7.62244	-0.05379
0.03167	7.56384	-0.01481
0.03333	7.61204	-0.09145
0.03500	7.51327	-0.22387
0.03667	7.48325	-0.33254
0.03833	7.39411	-0.35219
0.04000	7.20561	-0.37601
0.04166	7.19551	-0.38686
0.04333	7.10054	-0.46306
0.04500	6.97380	-0.67521
0.04666	6.82374	-0.65969
0.04833	6.59380	-0.78221
0.05000	6.28035	-0.63800
0.05166	6.23521	-0.38745
0.05333	6.19998	-0.26720
0.05500	6.08774	-0.16531
0.05666	6.14222	-0.04083
0.05833	6.13015	0.05508
0.06000	5.92435	0.25665
0.06166	5.95289	0.24637
0.06333	5.92449	0.40156
0.06500	5.91693	0.55731
0.06666	5.90902	0.65069
0.06833	5.88187	0.70104
0.07000	5.93932	0.70374
0.07166	5.98158	0.83159
0.07333	6.04241	0.89929
0.07500	5.99634	0.94815
0.07666	6.10490	0.98889
0.07833	6.22752	1.08603
0.08000	6.28175	1.16709
0.08166	6.40381	1.20216
0.08333	6.43517	1.21676
0.08500	6.63964	1.21639
0.08666	6.83494	1.15655
0.08833	6.82427	0.94817
0.09000	6.91266	1.02476
0.09166	7.08881	1.08711
0.09333	7.14079	1.03196
0.09500	7.28822	0.87520
0.09666	7.29890	0.86382
0.09833	7.34579	0.91576
0.10000	7.44315	0.81203
0.10166	7.51980	0.73023
0.10333	7.67797	0.58672
0.10500	7.71363	0.62588
0.10666	7.85162	0.42552
0.10833	7.88713	0.36220
0.11000	7.87505	0.37520
0.11166	7.91075	0.25922
0.11333	7.83968	0.20816
0.11500	7.94823	0.09092
0.11666	7.96341	-0.07786
0.11833	7.82688	-0.25231
0.12000	7.71409	-0.34683
0.12166	7.73292	-0.48736
0.12333	7.50721	-0.72900
0.12500	7.23957	-0.74956
0.12666	6.98685	-0.71089
0.12833	6.82704	-0.55679
0.12999	6.85081	-0.41016
0.13166	6.83499	-0.30553
0.13333	6.76833	-0.23283
0.13499	6.68340	-0.20562
0.13666	6.51744	-0.17546
0.13833	6.46310	-0.07363
0.13999	6.37920	0.06034
0.14166	6.33728	0.12643
0.14333	6.40749	0.15843
0.14499	6.34585	0.28982
0.14666	6.35682	0.45307
0.14833	6.32630	0.46380
0.14999	6.23779	0.55853
0.15166	6.38176	0.71733
0.15333	6.47437	0.75528
0.15499	6.49655	0.82304
0.15666	6.48879	0.87807
0.15833	6.54741	0.79264
0.15999	6.61232	0.88699
0.16166	6.74330	1.01026
0.16333	6.89734	1.14000
0.16499	7.02712	1.15249
0.16666	7.07975	1.12166
